face_1,face_2,face_3,house_1,house_2,house_3,tool_1,tool_2,tool_3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5433254,0.2103315,0.20430493,0.0,0.0,0.0
0.0,0.36577028,0.13187379,0.0,0.0,0.0,0.0,0.35268158,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.071047306,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29315507,0.0,0.0,0.46227077,0.0,0.0,0.7356931,0.7898034,0.0
0.0,0.0,0.0,0.0,0.7234885,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.37312323,0.0,0.0
0.07028876,0.0,0.0,0.10634959,0.0,0.0,1.6132439,1.1598583,1.5409484
0.22814436,0.0,1.8962467,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.23276314,0.0,0.0
0.0,0.0,0.0,0.25229156,0.19469783,1.0229853,0.0,0.25043595,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.047614954,0.35651025,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82243633,0.0
0.0,0.0,0.0,0.0,0.021158561,0.0,0.0,0.0,1.1021976
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.26640385,0.099350214,0.0,0.6122804
0.0,0.0,0.0,0.0,0.0,0.9213107,0.0,0.29184628,0.0
0.0,0.014423691,0.0,0.012248151,0.0,0.9161525,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5380505,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.41069296,0.0,0.0,0.0,0.0
0.26135454,0.0,0.0,0.0,0.0,0.0,0.8232905,0.3633498,0.0
0.34435976,0.8846731,0.0,0.0,0.0,0.009623695,0.0,0.0,0.6507627
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.8417081,0.0,3.2080402,0.0,2.4169805,0.52755153
0.706453,0.0,0.0,0.0,0.3320594,0.0,0.09837717,1.5918444,0.0
1.7236384,0.0,0.0,0.27474713,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.47223854,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.36423033,0.0,0.41072887,0.0
0.0,0.0,0.0,0.28149652,0.0,0.0,0.0,0.0,0.0
0.9485934,0.47445324,1.4371941,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.040406834,0.0,0.0,0.0,0.0,0.0
1.2257802,0.0,2.0269773,0.0,0.22623952,0.0,0.0,0.0,0.0
2.4889197,0.0,0.0,1.9532423,2.5460002,1.7597922,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0059614964,1.1970557,1.1567299,0.0,0.031472106,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.08271189,0.53585625,0.6234435,0.0,0.324221,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.1056186,0.13706765,0.0,0.0,0.0,0.8661711,1.1139351,2.3229039
0.0,0.0,0.15185738,0.0,0.0,0.0,1.2029788,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.94186896,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2227374,2.3171353,2.0024595,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40774485,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.02625724,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.682866,0.0,1.4595097,0.0,1.0471523
0.0,0.0,0.0,1.0069343,0.71285677,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46717155,0.30600974,0.5284784,0.20845796,0.0,0.0,0.0,1.0115217,0.5502037
0.3551063,0.77739066,0.0,0.0,0.0,1.5927018,1.7996384,3.285438,1.1631429
0.0,0.0,0.0,0.0,0.42637,0.0,0.0,1.5466361,0.0
1.5668542,0.0,0.8968233,1.0328926,0.016198274,0.0,0.0,0.19866294,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4938574,0.21356824,1.5598029
0.0,0.0,0.0,0.0,1.0379509,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22042242,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.13053955,0.0,0.0,0.0,0.0,4.3671355,3.567312,6.743718
0.0,0.0,0.0,1.9213465,0.0,0.0,1.7273839,0.13946444,2.3245127
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.055511337,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.19857681,0.0,0.0
0.0,0.3110612,0.4591001,0.0,0.0,0.0,0.0,0.0,1.1439275
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3618014,0.0
1.8805373,0.0,2.6722121,0.0,0.044132136,2.0302796,0.23826265,0.0,0.0
0.0,0.0,0.047367193,0.0,0.5479334,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.5405699,0.0,0.0,0.0,0.0,0.0
0.40401787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3249555,0.33861858,0.19149847,0.8238791,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.46750954,0.0,0.0,0.05504583,0.0,0.0
0.0,0.0,0.0,1.0770837,0.0,1.0827868,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65139973,0.7205062
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9174818,0.0,0.0,0.0,0.0,0.37816077,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5747002
0.0,0.0,0.0,0.347522,0.5374902,1.9514066,0.0,0.0,0.0
0.0,0.0,0.0,0.14231698,0.0,0.0,1.0902376,0.0,0.65574455
0.37180173,0.0,0.7427216,0.0,0.0,0.0,1.208463,0.9042811,1.429709
0.0,0.1007452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6964896,0.69184124,0.0,0.0,0.0,1.0374578,1.2349535,0.0
0.28531542,0.0,0.46890554,0.0,0.0,0.0,0.0,0.0,0.0
1.0346309,1.2061192,2.2976902,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.36286145,1.3965244,0.06115544,0.0,0.0,0.0
0.862952,0.0,0.0,0.0,0.0,0.0,1.2306492,0.32696325,0.22628963
0.3254237,1.110941,0.0,0.96423584,0.0,5.652383e-05,0.0,0.7618683,0.19285913
0.44342595,0.0,1.1621048,0.08305784,0.0,0.0,0.0,0.11174958,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7198018,0.0,0.0,0.009246014,0.0,0.5707181,1.1322565,0.0,0.0
0.0,0.0,0.0,2.3117843,2.5600848,0.0,0.0,0.03858487,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.010284565,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072405,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23488653,0.1947858,0.0,0.3286433,0.06374502,0.07672838,0.0,0.0,0.0
1.6140518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.5377877,0.0,0.70746183
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514248,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34924102,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5873035,0.0
0.0,0.98208326,0.0,0.0,0.0,0.0,2.622129,1.5534621,1.462653
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0379161,0.74463034,0.08035509,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.050478674,0.0,0.6594502,0.0
0.3364569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2611226
0.0,0.0,0.0,0.13202527,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4087367,0.0,0.0,0.0,0.44069633,0.9933812,3.1416516,2.0062861
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3253218,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06376131,0.0,0.0,0.0,0.0,0.0,1.2919998,0.0
0.0,0.0,0.0,0.0,0.0,0.6288523,1.3076086,0.0,1.8763233
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19243602,0.13978043,0.8922086,0.0,0.0,0.0,2.1009243,0.28233302,1.5275935
0.0,0.0,0.0,0.0,0.0,0.0,0.029685363,0.0,0.0
0.0,0.0,0.0,0.85551137,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7386439,1.7446026,1.6661321
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5743101,0.26560763
0.0,0.0,0.0,0.89420724,0.33162582,0.6241808,0.0,0.0,0.0
1.3255789,0.9344267,2.1941984,0.6858459,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95929945,0.4343457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6050388
0.26104987,0.8749755,0.0,0.0,0.0,0.022498589,0.0,0.11846459,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5790985,0.0,0.03597256,0.0,0.17041609,2.393241,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.7367349,0.45550293,0.0,0.0,0.0,0.0,1.0751911,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5260199,1.3334509,0.7148428,0.35648987,0.8088691,0.0,0.0,2.208902,0.30641332
0.0,0.0,0.0,0.0,0.66435236,0.0,1.4050678,0.0,0.3928885
0.0,0.0,0.0,0.62545097,1.3248515,0.9262656,0.0,1.1055553,0.0
0.0,0.046454288,0.0,0.48287866,0.0,0.0,0.5569572,0.0,0.33315066
1.2322402,0.15317853,0.0,0.0,0.0,0.23738913,0.0,0.0,0.6108068
0.49905047,0.0,0.0,0.0,0.0,0.21896878,0.0,0.0,0.0
1.7798814,0.4930391,0.0,0.43311617,0.0,0.831778,0.0,0.01563964,0.0
0.0,0.0,0.0,0.0,0.0,1.4968381,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.82577235,0.0,1.1846719
0.0,0.0,0.0,0.0,0.0,0.0,0.3964784,0.0,0.0
0.0,0.0,0.0,0.19914657,0.8388634,0.9115602,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40946963,0.0
0.26779246,1.1693559,0.5127322,0.46017486,0.0,1.2553576,0.014382623,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.47438228,0.07278428,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2541261,0.35732457,1.6768259
2.832242,1.3983421,2.1816473,0.0,0.19442305,0.0,0.96397436,0.0,0.6555319
0.0,0.0,0.0,0.6459725,1.1608931,0.0,0.0,0.0,0.0
0.0,0.0,0.15988791,0.0,0.11027168,0.0,0.0,0.45418897,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02262719,0.110159874,0.0
1.5653411,0.0,0.0,0.33641165,0.7716598,0.2534787,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.84923756,0.0,0.0,0.0
0.0,0.0,0.0,0.08225331,0.0,1.1872511,0.4458233,1.1337008,1.0144237
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3603133,0.988799,0.45825183,0.0,0.0,0.0
0.0,0.0,0.0,0.55263335,0.66218305,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.116953,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5512981,1.2969425,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0934123,0.31557932,0.0,0.0,0.0,0.94192076,1.1071975,0.0
0.0,0.16751969,0.0069034435,0.0,0.0,0.9758209,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6717607
0.0,0.0,0.0,0.0,0.0,0.0,1.0274321,0.25737196,0.97608197
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.55091166,0.74366695,0.0,0.0,0.0,0.0,0.0,0.7269188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9102823,0.0,1.3954089,0.0,0.0,0.5684994,1.5602864,1.5841887,0.9928258
0.0,0.0,0.0,1.5371287,0.12843525,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13236892
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2489827,0.0,0.0,0.0,0.5071361,0.0,0.0,1.0036838,0.0
0.0,0.0,0.0,0.0,0.0,0.081285655,0.43212914,0.24981648,0.57831806
0.0,0.0,0.0,0.0,0.0,0.0,0.14635366,0.0,0.0
1.2523079,0.8940946,0.48648775,0.0,0.0,0.22253478,1.7759842,2.7440116,1.8595449
0.0,0.0,0.0,0.021530908,0.0,0.0,0.0,1.9483978,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.16146529,0.0,0.0
0.73228884,0.0,0.0,0.0,0.0,0.0,2.261135,0.22090247,1.1883533
0.0,0.0,0.0,0.0,0.26891926,0.0,0.0,0.0,0.0
0.21450014,0.0,0.0,0.0,0.047711585,0.0,0.0,0.393238,0.0
0.025337402,0.0,0.0,0.0,0.21375886,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.17773314,0.0,0.0
0.2873472,0.0,0.0,3.573785,1.3879455,1.5026697,0.0,0.3221738,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7948173,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2858324,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.11285687,0.0,0.0
0.20811483,0.0,0.0,0.0,0.0,0.0,0.6248836,1.8091702,0.45023862
0.42629978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.2321011,0.0,0.0,0.0,0.0,0.0
0.27141005,0.0,0.0,0.0,0.0,0.0,0.0,1.4042208,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0867658,0.071585216,0.0,0.0,0.0,0.0,0.0,0.011725286
0.24545093,0.273518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2455056,0.0,0.04356914
0.0,0.0,0.0,0.0,0.0,0.0,0.93875194,1.9157335,0.23292649
0.0,0.0,0.0,0.0,0.12730473,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0029157326,0.4789902,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.31785446,0.0,0.0
0.0,0.043520655,0.7905422,0.0,0.0,0.0,0.0,0.83605075,0.0
0.0,0.0,0.0,0.9992751,3.366966,1.3612067,0.0,0.0,0.038379654
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.1747332,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4340248,1.2754046
0.0,0.0,0.0,0.0,0.0,0.0,0.08368328,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063038,0.0
0.0,0.035622485,0.0,0.0,0.0,0.092820436,0.0,0.0,0.0
0.0,1.3524921,0.5695624,0.0,0.0,0.0,0.7501045,0.3238381,0.78299195
0.0,0.0,0.0,1.0690478,0.31131047,0.45741972,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.20060752,0.78959614,0.5695693
0.0,0.0,0.0,0.0,0.0,0.0,1.488075,0.0,1.8779908
0.15519059,1.8462623,1.6249518,1.0923712,0.6914168,1.3883005,0.18792537,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.470859,0.0,0.0,0.9094766,0.04497053,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.20387636,0.0,0.0,0.0,0.0,0.0,0.120554194,0.0
0.0,0.0,0.0,0.0,1.2387365,0.0,0.0,1.0693278,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.5660563,1.3281109,2.7503378
0.0,0.0,0.74894893,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.26247856,0.719764,0.0,0.0,0.0,0.0
0.0,0.76851344,0.26330194,0.0,0.1947562,0.0,0.0,0.8674722,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.1338913,2.0305583,1.6343418
0.0,0.0,0.0,0.47622102,0.47089976,0.0,0.0,0.0,0.38303572
0.0,0.66702825,0.0,0.75115216,1.5994695,0.0,0.2640081,1.7657868,1.0668191
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7327201,1.570558,0.0
0.0,0.0,0.1863543,0.0,0.28407508,0.0,0.97410357,0.17377931,0.09255169
0.0,0.0,0.0,0.0,0.12670493,0.0,0.0,0.0,0.0
1.4278636,1.0628797,1.6364651,2.9736836,0.6755683,1.9047492,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6698137,0.7721971,0.0,0.0,0.0,1.7337956,1.7219164,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.037267216,0.21580634,1.1730632,0.36267358,1.0506306
0.6748268,1.8300009,0.88199705,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.78520733,1.2058386,0.0,0.6568605,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.61640793,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5782182,0.87267095,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.36698124,0.78065854,1.5599654
3.9504445,1.1243626,1.373355,0.0,0.0,0.0,0.4766398,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7291345,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.35643587,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5504631,0.3441497,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2464795,0.0
0.03599778,1.112594,2.9261732,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.36056995,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5492954,0.085300304,1.5096271,0.038316123,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.63847345,1.0736065,0.0,0.0,0.0,0.0,0.0,0.71949583,0.0
1.1524236,0.12711304,0.0,0.0,0.0,0.0,0.0,2.314418,0.0
2.091651,0.9694889,2.2802804,0.0,0.0,0.0,2.502619,0.2953118,0.85092986
0.0,0.39244044,0.02148246,0.0,0.0,0.0,1.4514191,2.5272222,1.3044254
0.0,0.0,0.0,0.0,0.0,0.0,0.37849104,0.0,0.0
1.5903015,0.70684355,0.8588298,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8307673,0.0,0.9703916,1.6567243,2.1553519,3.3891838
0.0,0.0,0.64178926,0.0,0.0,0.0,0.6633466,0.29148555,0.0
0.20039102,0.18457143,0.13659969,0.0,0.0,0.0,0.40924138,2.4721875,0.11618723
0.3688631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.17736098,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.06084529,0.0,0.0,0.0,0.0
1.135171,0.17958364,0.6165663,0.0,2.0417593,1.0541674,0.0,0.0,0.0
0.0,0.0,0.0,1.3012193,0.0,0.64667183,0.17942452,0.0,0.0
0.3744994,0.0,0.0,0.0,0.0,0.0,0.8710891,0.0,0.113617525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0381293,0.4910608,1.5264807
0.0,0.0,0.0,0.0,0.24667159,0.0,0.0,0.5499966,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5004536,0.0
0.90090513,0.0,0.0,0.0,0.0,0.0,0.0,0.5102014,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.39792082,0.0,2.3658075,1.044127,0.0,0.0,0.0,0.0
0.52077174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005971797,0.5681457,0.41078165,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2848774,1.0735877,1.2201385,0.0,0.0,0.0
0.09124153,0.21386477,1.0811559,0.3263742,0.0033057854,0.0,1.2740172,0.0,1.9685668
0.0,0.0,1.0757096,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.032297157,1.2037127,0.17830467
0.11426765,0.0,0.0,0.0,0.0,0.0,0.05597163,0.5362693,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.070881,1.1852382
0.0,0.0,0.0,0.0,0.0,0.0,0.11346577,0.022723231,0.04972141
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.12729426,0.0,0.0,0.15786783,1.4406571,0.36987764
0.3004596,0.0,0.0,0.0,0.7185315,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5421216,0.15758671,0.7773061,0.0,0.0,0.0,0.0,0.090378046,0.0
1.6231704,0.8206952,0.06923048,0.39908993,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3957756,0.0,2.3400493,0.76355076,1.8898485
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9959142,0.32318196,1.1577128,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.43441665,0.14219835,0.36471424,0.4301007,0.0,0.0,0.9496389,0.0
1.7607082,0.28378484,0.8904924,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2671362,0.2175033,0.0,0.0,0.0,0.0,1.082371,1.7615469,1.2639673
0.9349761,0.57280624,0.6158556,0.0,0.0,0.0,0.0,0.0,0.0
1.6100973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.40062955,0.0,0.0,0.0,0.0,0.13359793,0.0,1.8973497
1.192861,0.36991924,0.0,1.5146159,1.8335038,1.4512898,0.0,0.0,0.0
0.112896636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4057801,0.69000274,0.37303054,0.9400301,0.0,0.35024172,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1385815,0.0
2.042777,0.40153593,1.2220883,0.0286979,0.48727047,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.014392883,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.681999,1.0627474,0.0,0.0,0.0
0.0,0.0,0.0,0.4805807,0.0,0.0,0.5932011,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24313875,1.2693484,0.7791139,0.13995947,0.020200294,0.0,0.4531878,0.23128797,0.38992158
0.0,0.0,0.0,0.0,0.43018505,0.0,0.0,0.0,0.6464181
0.18545069,0.0,0.0,0.99283975,0.0,0.2438351,0.27847317,0.119765975,0.0
0.0,0.0,0.0,0.59138155,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.1181229,0.08403891,0.985233
0.0,0.0,0.0,0.0,0.0,0.0,0.68604314,0.0,0.07129825
0.0,0.0,0.0,1.0614179,0.422992,0.0,1.2800452,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.49033433,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
